map,hero,outcome,mode
Midtown,Moira,L,Unranked
Suravasa,Reaper,L,Competitive
Rialto,Moira,W,Competitive
Samoa,Sombra,L,Unranked
Nepal,Roadhog,L,Unranked
Paraiso,Zenyatta,L,Unranked
Oasis,Ana,W,Unranked
New Queen Street,Lifeweaver,L,Competitive
Suravasa,Ashe,L,Unranked
New Junk City,Venture,L,Unranked
Dorado,Mei,W,Competitive
Oasis,Hanzo,W,Unranked
Rialto,Bastion,W,Unranked
Eichenwalde,Ramattra,W,Unranked
Busan,Lifeweaver,D,Unranked
Suravasa,Zarya,W,Unranked
Esperanca,Sojourn,W,Competitive
Colosseo,Moira,L,Competitive
Dorado,Mei,L,Unranked
Shambali Monastery,Roadhog,W,Unranked
Lijiang Tower,Junkrat,L,Competitive
Antarctic Peninsula,Lifeweaver,L,Unranked
Watchpoint: Gibraltar,Mauga,W,Competitive
Dorado,Doomfist,L,Competitive
Suravasa,Symmetra,W,Unranked
King's Row,Venture,L,Unranked
Shambali Monastery,Sombra,L,Competitive
Route 66,Reinhardt,W,Unranked
New Junk City,Zarya,W,Unranked
Esperanca,Zarya,W,Competitive
Circuit Royal,Kiriko,L,Unranked
Ilios,Baptiste,W,Unranked
Lijiang Tower,Sigma,W,Competitive
Route 66,Ramattra,W,Unranked
Junkertown,Symmetra,L,Unranked
Havana,Ramattra,W,Competitive
Rialto,Winston,D,Competitive
Ilios,Mercy,L,Unranked
Oasis,Orisa,D,Unranked
Junkertown,Sigma,W,Unranked
Midtown,Sombra,W,Unranked
Ilios,Cassidy,W,Unranked
New Junk City,Illari,L,Unranked
Paraiso,Mauga,D,Unranked
Samoa,Symmetra,W,Competitive
Route 66,Brigitte,L,Unranked
Paraiso,Cassidy,L,Unranked
Dorado,Orisa,D,Competitive
Midtown,Bastion,D,Unranked
Numbani,Zenyatta,W,Competitive
Nepal,Junkrat,L,Competitive
Shambali Monastery,Widowmaker,W,Competitive
New Junk City,Zarya,L,Competitive
Hollywood,Reaper,W,Competitive
Route 66,Mauga,L,Competitive
Samoa,Kiriko,L,Unranked
Watchpoint: Gibraltar,Baptiste,L,Competitive
Lijiang Tower,Venture,W,Unranked
Midtown,Reinhardt,L,Competitive
Lijiang Tower,Moira,W,Competitive
Havana,Junker Queen,W,Unranked
Midtown,Hanzo,W,Unranked
Shambali Monastery,Mercy,L,Unranked
Numbani,Baptiste,W,Unranked
Eichenwalde,Cassidy,L,Unranked
Lijiang Tower,Widowmaker,W,Competitive
Numbani,Reinhardt,L,Competitive
Oasis,Wrecking Ball,D,Competitive
Numbani,Ramattra,L,Unranked
Rialto,Sombra,L,Competitive
Samoa,Soldier: 76,W,Unranked
Rialto,Sojourn,W,Unranked
Blizzard World,Sigma,L,Competitive
Rialto,Brigitte,W,Competitive
New Queen Street,Illari,L,Competitive
Nepal,Orisa,L,Competitive
Blizzard World,Mercy,L,Unranked
Esperanca,Tracer,W,Competitive
Rialto,Roadhog,L,Competitive
Samoa,Illari,W,Unranked
New Queen Street,Widowmaker,W,Competitive
Numbani,Mauga,L,Unranked
Shambali Monastery,Symmetra,W,Unranked
Dorado,Mauga,W,Unranked
Dorado,Roadhog,W,Unranked
Midtown,Junkrat,W,Competitive
Busan,Sigma,L,Competitive
Nepal,Ana,L,Competitive
Lijiang Tower,Ashe,W,Competitive
Route 66,Reaper,W,Competitive
Route 66,Genji,L,Competitive
King's Row,Winston,D,Competitive
Colosseo,Reaper,L,Competitive
Junkertown,Venture,L,Competitive
Paraiso,Tracer,D,Competitive
King's Row,Wrecking Ball,W,Competitive
Hollywood,Wrecking Ball,L,Unranked
Hollywood,Mauga,W,Unranked
Antarctic Peninsula,Bastion,D,Unranked
New Junk City,Symmetra,L,Competitive
Ilios,Lifeweaver,W,Competitive
Numbani,Sombra,L,Unranked
Colosseo,Orisa,D,Competitive
Nepal,Symmetra,W,Unranked
Route 66,Hanzo,W,Unranked
King's Row,Sigma,L,Unranked
Havana,Torbjorn,W,Competitive
Ilios,Pharah,D,Competitive
Midtown,Ana,L,Competitive
Antarctic Peninsula,Bastion,L,Unranked
Ilios,Brigitte,L,Competitive
Numbani,Roadhog,W,Unranked
Junkertown,Echo,W,Unranked
Watchpoint: Gibraltar,Reinhardt,L,Competitive
Midtown,Widowmaker,D,Unranked
Oasis,Tracer,L,Unranked
Suravasa,Tracer,L,Competitive
Esperanca,Reaper,L,Competitive
New Junk City,Genji,W,Unranked
Eichenwalde,Baptiste,W,Unranked
Lijiang Tower,Torbjorn,L,Unranked
Numbani,Ramattra,W,Competitive
Junkertown,Lucio,L,Competitive
Midtown,Soldier: 76,W,Competitive
Midtown,Torbjorn,L,Unranked
Blizzard World,Roadhog,W,Competitive
Suravasa,Venture,L,Unranked
Oasis,Sigma,W,Unranked
Antarctic Peninsula,Reinhardt,L,Unranked
Nepal,Soldier: 76,L,Competitive
Samoa,Sojourn,W,Unranked
Antarctic Peninsula,Soldier: 76,L,Competitive
Oasis,Sojourn,W,Unranked
Busan,Genji,D,Competitive
Junkertown,Baptiste,W,Competitive
Colosseo,Echo,L,Competitive
Samoa,Moira,W,Unranked
Havana,Hanzo,W,Unranked
Hollywood,Ashe,L,Competitive
Dorado,Orisa,W,Competitive
Shambali Monastery,Zarya,L,Unranked
Colosseo,Sombra,W,Competitive
Midtown,Mei,W,Competitive
New Queen Street,Wrecking Ball,W,Unranked
Busan,Baptiste,W,Competitive
Midtown,Orisa,W,Unranked
Midtown,Kiriko,W,Unranked
Circuit Royal,Zarya,L,Competitive
Antarctic Peninsula,Bastion,W,Competitive
Route 66,Sojourn,L,Unranked
Blizzard World,Ana,L,Unranked
Hollywood,Kiriko,W,Unranked
Suravasa,Symmetra,W,Unranked
Dorado,Ashe,L,Unranked
Colosseo,Soldier: 76,L,Unranked
Hollywood,Kiriko,L,Competitive
Esperanca,Winston,W,Unranked
Blizzard World,Genji,W,Competitive
Blizzard World,Venture,W,Unranked
Shambali Monastery,Baptiste,W,Competitive
Junkertown,Sigma,W,Competitive
Route 66,Reinhardt,W,Competitive
Eichenwalde,Orisa,L,Competitive
Samoa,Ashe,W,Unranked
Rialto,Zenyatta,L,Competitive
Esperanca,Orisa,W,Unranked
Antarctic Peninsula,Mercy,D,Unranked
Nepal,Doomfist,L,Competitive
Oasis,Pharah,L,Competitive
Lijiang Tower,Torbjorn,L,Unranked
Midtown,Hanzo,D,Unranked
Rialto,Orisa,L,Unranked
Midtown,Mercy,D,Competitive
Esperanca,Baptiste,L,Competitive
Suravasa,Sombra,L,Competitive
Dorado,Reaper,W,Unranked
Route 66,Zarya,D,Competitive
Nepal,Moira,L,Competitive
Oasis,D.Va,D,Unranked
Route 66,Pharah,L,Competitive
Busan,Sigma,L,Competitive
Midtown,Tracer,L,Competitive
Route 66,Bastion,L,Competitive
Busan,Widowmaker,L,Unranked
New Queen Street,Mei,W,Competitive
Busan,Bastion,L,Unranked
Route 66,Cassidy,W,Competitive
Colosseo,Wrecking Ball,L,Unranked
Junkertown,Lifeweaver,L,Competitive
Eichenwalde,Echo,D,Competitive
Watchpoint: Gibraltar,Moira,W,Unranked
Colosseo,Symmetra,L,Unranked
Hollywood,Zarya,W,Competitive
Dorado,Winston,L,Competitive
New Queen Street,Mauga,L,Unranked
Rialto,Lifeweaver,W,Unranked
Lijiang Tower,D.Va,L,Unranked
Dorado,Mei,L,Unranked
Rialto,Orisa,W,Unranked
Lijiang Tower,Sigma,W,Competitive
Dorado,Winston,L,Competitive
Ilios,Sigma,L,Competitive
Rialto,Zenyatta,W,Unranked
Route 66,Echo,W,Unranked
Route 66,Zarya,D,Unranked
Junkertown,Mei,W,Unranked
Blizzard World,Baptiste,L,Unranked
New Junk City,Zenyatta,L,Unranked
Eichenwalde,D.Va,W,Competitive
Dorado,Reaper,W,Unranked
Oasis,Echo,L,Unranked
Junkertown,Reinhardt,W,Unranked
New Junk City,Junker Queen,L,Unranked
Paraiso,Mei,W,Competitive
Rialto,Tracer,W,Competitive
Blizzard World,Pharah,L,Competitive
Circuit Royal,Ramattra,L,Unranked
Hollywood,Widowmaker,W,Competitive
Paraiso,Wrecking Ball,L,Competitive
Midtown,Genji,L,Unranked
Shambali Monastery,D.Va,L,Unranked
Colosseo,Cassidy,W,Unranked
Numbani,Junker Queen,L,Competitive
Nepal,Torbjorn,W,Competitive
Watchpoint: Gibraltar,Roadhog,W,Unranked
Samoa,Genji,D,Competitive
Esperanca,Doomfist,L,Unranked
Watchpoint: Gibraltar,Sigma,W,Unranked
Ilios,Illari,W,Competitive
Blizzard World,Mei,L,Unranked
King's Row,Lucio,W,Unranked
New Junk City,Mauga,D,Competitive
King's Row,Lucio,W,Competitive
Route 66,Tracer,D,Competitive
Eichenwalde,Baptiste,L,Competitive
Antarctic Peninsula,Brigitte,L,Unranked
King's Row,Brigitte,W,Competitive
New Queen Street,Roadhog,L,Competitive
Nepal,Ana,L,Unranked
Circuit Royal,Venture,W,Competitive
Shambali Monastery,Cassidy,W,Competitive
Eichenwalde,Winston,D,Competitive
Route 66,Illari,W,Competitive
Dorado,Sojourn,D,Unranked
New Junk City,Ana,L,Competitive
Havana,Sigma,L,Unranked
Numbani,Symmetra,L,Competitive
Colosseo,Tracer,L,Competitive
Lijiang Tower,Sojourn,W,Unranked
Hollywood,Soldier: 76,W,Competitive
Numbani,Lucio,L,Unranked
Circuit Royal,Illari,W,Unranked
Junkertown,Lifeweaver,W,Competitive
Route 66,Mercy,W,Unranked
Shambali Monastery,Ramattra,W,Unranked
New Queen Street,Baptiste,W,Unranked
Junkertown,Brigitte,L,Competitive
Suravasa,Symmetra,W,Competitive
Paraiso,Ramattra,L,Unranked
Shambali Monastery,Lucio,W,Competitive
Shambali Monastery,D.Va,W,Unranked
Lijiang Tower,Illari,L,Competitive
Antarctic Peninsula,Sojourn,L,Unranked
Blizzard World,Baptiste,L,Competitive
Samoa,Lifeweaver,L,Unranked
Numbani,Bastion,L,Unranked
Samoa,Sojourn,W,Competitive
Shambali Monastery,Junker Queen,L,Competitive
Blizzard World,Junkrat,L,Unranked
Colosseo,Kiriko,L,Competitive
Midtown,Roadhog,L,Unranked
Dorado,Soldier: 76,L,Competitive
Esperanca,Mercy,L,Competitive
Route 66,Ana,L,Competitive
Antarctic Peninsula,Sojourn,W,Unranked
Shambali Monastery,Illari,W,Unranked
Samoa,Genji,L,Competitive
Shambali Monastery,Hanzo,L,Competitive
Oasis,Reaper,L,Unranked
Esperanca,D.Va,L,Competitive
Samoa,Zenyatta,W,Competitive
Shambali Monastery,Bastion,L,Unranked
Busan,Lucio,W,Competitive
Eichenwalde,Cassidy,W,Unranked
Circuit Royal,Winston,L,Unranked
Circuit Royal,D.Va,W,Competitive
Shambali Monastery,Mauga,W,Unranked
Numbani,Zarya,L,Competitive
Samoa,Reaper,L,Unranked
Numbani,Kiriko,W,Unranked
Junkertown,Zenyatta,W,Unranked
Route 66,Pharah,W,Unranked
